event-id,visible,timestamp,location-long,location-lat,acceleration-raw-x,acceleration-raw-y,acceleration-raw-z,bar:barometric-height,battery-charge-percent,battery-charging-current,external-temperature,gps:hdop,gps:satellite-count,gps-time-to-fix,ground-speed,heading,height-above-msl,import-marked-outlier,gls:light-level,mag:magnetic-field-raw-x,mag:magnetic-field-raw-y,mag:magnetic-field-raw-z,orn:transmission-protocol,tag-voltage,sensor-type,individual-taxon-canonical-name,tag-local-identifier,individual-local-identifier,study-name
29977433759,true,2023-09-03 17:03:23.000,-4.926987171173096,48.336448669433594,-240.0,-67.0,103.0,0.0,55,4.0,19.0,0.9,12,0.99,7.222222222222222,120.0,-8.0,false,2047.0,0.054,0.138,0.252,"GPRS",3878.0,"gps","Morus bassanus","235202","Fou de Bassan Ad 2023 [FRP_CF53116]","Migratlane [ID_PROG 1275]"
29977433760,true,2023-09-03 17:13:26.000,-4.925376415252686,48.33653259277344,964.0,357.0,-315.0,0.0,59,0.0,18.0,0.9,12,4.86,0.5555555555555556,59.0,3.0,false,250.0,-0.143,-0.487,-0.158,"GPRS",3903.0,"gps","Morus bassanus","235202","Fou de Bassan Ad 2023 [FRP_CF53116]","Migratlane [ID_PROG 1275]"
29977433761,true,2023-09-03 17:13:27.000,-4.925378322601318,48.33653259277344,880.0,697.0,3.0,0.0,54,0.0,18.0,0.9,12,1.01,0.5555555555555556,52.0,5.0,false,471.0,-0.247,-0.366,-0.027,"GPRS",3872.0,"gps","Morus bassanus","235202","Fou de Bassan Ad 2023 [FRP_CF53116]","Migratlane [ID_PROG 1275]"
29977433762,true,2023-09-03 17:13:28.000,-4.925368785858154,48.33654022216797,845.0,684.0,-141.0,0.0,55,0.0,18.0,0.9,12,0.98,0.2777777777777778,52.0,6.0,false,418.0,-0.225,-0.408,-0.067,"GPRS",3878.0,"gps","Morus bassanus","235202","Fou de Bassan Ad 2023 [FRP_CF53116]","Migratlane [ID_PROG 1275]"
29977433763,true,2023-09-03 17:13:29.000,-4.925360679626465,48.33654022216797,922.0,514.0,6.0,0.0,55,0.0,18.0,0.9,12,1.01,0.5555555555555556,50.0,6.0,false,943.0,-0.133,-0.438,-0.015,"GPRS",3878.0,"gps","Morus bassanus","235202","Fou de Bassan Ad 2023 [FRP_CF53116]","Migratlane [ID_PROG 1275]"
29977433764,true,2023-09-03 17:13:30.000,-4.925356864929199,48.336544036865234,977.0,374.0,-88.0,0.0,54,0.0,18.0,0.9,12,0.99,0.2777777777777778,42.0,6.0,false,310.0,-0.08,-0.489,-0.066,"GPRS",3875.0,"gps","Morus bassanus","235202","Fou de Bassan Ad 2023 [FRP_CF53116]","Migratlane [ID_PROG 1275]"
29977433765,true,2023-09-03 17:23:39.000,-4.919981002807617,48.347511291503906,86.0,192.0,1022.0,0.0,59,0.0,18.0,0.8,12,10.88,0.8333333333333333,97.0,27.0,false,2047.0,-0.203,-0.092,0.183,"GPRS",3903.0,"gps","Morus bassanus","235202","Fou de Bassan Ad 2023 [FRP_CF53116]","Migratlane [ID_PROG 1275]"
29977433766,true,2023-09-03 17:23:40.000,-4.920111179351807,48.34755325317383,260.0,216.0,773.0,0.0,54,1.0,18.0,0.8,12,0.98,0.8333333333333333,76.0,13.0,false,1208.0,-0.169,-0.334,0.097,"GPRS",3872.0,"gps","Morus bassanus","235202","Fou de Bassan Ad 2023 [FRP_CF53116]","Migratlane [ID_PROG 1275]"
29977433767,true,2023-09-03 17:23:41.000,-4.920289039611816,48.34762191772461,169.0,-47.0,811.0,0.0,53,0.0,18.0,0.8,12,1.0,0.2777777777777778,0.0,2.0,false,160.0,-0.194,-0.202,0.153,"GPRS",3870.0,"gps","Morus bassanus","235202","Fou de Bassan Ad 2023 [FRP_CF53116]","Migratlane [ID_PROG 1275]"
29977433768,true,2023-09-03 17:23:42.000,-4.920305252075195,48.3476448059082,324.0,122.0,891.0,0.0,54,0.0,18.0,0.9,12,1.0,0.2777777777777778,0.0,8.0,false,2047.0,-0.184,-0.236,0.131,"GPRS",3875.0,"gps","Morus bassanus","235202","Fou de Bassan Ad 2023 [FRP_CF53116]","Migratlane [ID_PROG 1275]"
29977433769,true,2023-09-03 17:23:43.000,-4.920322418212891,48.34767150878906,-184.0,596.0,484.0,0.0,54,0.0,18.0,0.8,12,1.02,0.2777777777777778,60.0,11.0,false,1925.0,-0.41,0.113,-0.034,"GPRS",3872.0,"gps","Morus bassanus","235202","Fou de Bassan Ad 2023 [FRP_CF53116]","Migratlane [ID_PROG 1275]"
29977433770,true,2023-09-03 17:33:46.000,-4.96650505065918,48.346771240234375,-56.0,-226.0,1453.0,0.0,59,2.0,20.0,0.9,9,4.88,10.833333333333334,318.0,1.0,false,2047.0,-0.093,0.009,0.266,"GPRS",3903.0,"gps","Morus bassanus","235202","Fou de Bassan Ad 2023 [FRP_CF53116]","Migratlane [ID_PROG 1275]"
29977433771,true,2023-09-03 17:33:47.000,-4.9665846824646,48.346832275390625,-137.0,-87.0,59.0,0.0,55,2.0,20.0,0.9,9,1.0,10.277777777777777,318.0,0.0,false,2047.0,-0.166,0.036,0.221,"GPRS",3878.0,"gps","Morus bassanus","235202","Fou de Bassan Ad 2023 [FRP_CF53116]","Migratlane [ID_PROG 1275]"
29977433772,true,2023-09-03 17:33:48.000,-4.966682910919189,48.346900939941406,-123.0,-139.0,1389.0,0.0,56,2.0,20.0,0.9,9,1.0,9.722222222222221,317.0,-1.0,false,2047.0,-0.135,-0.031,0.238,"GPRS",3886.0,"gps","Morus bassanus","235202","Fou de Bassan Ad 2023 [FRP_CF53116]","Migratlane [ID_PROG 1275]"
29977433773,true,2023-09-03 17:33:49.000,-4.966794967651367,48.34696960449219,-52.0,-124.0,192.0,0.0,55,2.0,20.0,0.9,9,1.0,10.555555555555555,313.0,-2.0,false,2047.0,-0.183,-0.004,0.228,"GPRS",3881.0,"gps","Morus bassanus","235202","Fou de Bassan Ad 2023 [FRP_CF53116]","Migratlane [ID_PROG 1275]"
29977433774,true,2023-09-03 17:33:50.000,-4.966902732849121,48.3470458984375,-62.0,80.0,710.0,0.0,56,2.0,20.0,0.9,9,1.0,11.38888888888889,315.0,-2.0,false,2047.0,-0.123,-0.026,0.259,"GPRS",3886.0,"gps","Morus bassanus","235202","Fou de Bassan Ad 2023 [FRP_CF53116]","Migratlane [ID_PROG 1275]"
29977433775,true,2023-09-03 17:43:53.000,-4.936726570129395,48.362281799316406,-122.0,-62.0,507.0,0.0,60,2.0,17.0,1.0,8,4.88,7.5,87.0,-3.0,false,1927.0,-0.022,0.116,0.22,"GPRS",3908.0,"gps","Morus bassanus","235202","Fou de Bassan Ad 2023 [FRP_CF53116]","Migratlane [ID_PROG 1275]"
29977433776,true,2023-09-03 17:43:54.000,-4.936620712280273,48.36227798461914,-99.0,-598.0,1830.0,0.0,56,2.0,17.0,1.0,8,1.0,7.222222222222222,90.0,-5.0,false,2047.0,0.102,0.163,0.204,"GPRS",3884.0,"gps","Morus bassanus","235202","Fou de Bassan Ad 2023 [FRP_CF53116]","Migratlane [ID_PROG 1275]"
29977433777,true,2023-09-03 17:43:55.000,-4.936524391174316,48.36226272583008,-99.0,-93.0,628.0,0.0,56,2.0,17.0,1.0,8,0.99,8.333333333333334,104.0,-4.0,false,1866.0,0.037,0.161,0.226,"GPRS",3884.0,"gps","Morus bassanus","235202","Fou de Bassan Ad 2023 [FRP_CF53116]","Migratlane [ID_PROG 1275]"
29977433778,true,2023-09-03 17:43:56.000,-4.936399936676025,48.36222457885742,16.0,-519.0,731.0,0.0,55,2.0,17.0,1.0,8,1.0,9.166666666666666,107.0,-4.0,false,1415.0,0.024,0.13,0.223,"GPRS",3878.0,"gps","Morus bassanus","235202","Fou de Bassan Ad 2023 [FRP_CF53116]","Migratlane [ID_PROG 1275]"
29977433779,true,2023-09-03 17:43:57.000,-4.936297416687012,48.3621940612793,-37.0,199.0,824.0,0.0,55,0.0,17.0,1.0,8,1.0,8.055555555555555,115.0,-5.0,false,1452.0,0.022,0.205,0.197,"GPRS",3878.0,"gps","Morus bassanus","235202","Fou de Bassan Ad 2023 [FRP_CF53116]","Migratlane [ID_PROG 1275]"
29977433780,true,2023-09-03 17:54:01.000,-4.926708221435547,48.359130859375,200.0,447.0,902.0,0.0,60,0.0,17.0,1.0,8,5.86,0.0,74.0,2.0,false,1404.0,-0.298,0.071,0.115,"GPRS",3908.0,"gps","Morus bassanus","235202","Fou de Bassan Ad 2023 [FRP_CF53116]","Migratlane [ID_PROG 1275]"
29977433781,true,2023-09-03 17:54:02.000,-4.926698207855225,48.359134674072266,311.0,474.0,967.0,0.0,53,0.0,17.0,1.0,8,1.01,0.5555555555555556,101.0,2.0,false,1518.0,-0.334,-0.066,0.097,"GPRS",3870.0,"gps","Morus bassanus","235202","Fou de Bassan Ad 2023 [FRP_CF53116]","Migratlane [ID_PROG 1275]"
29977433782,true,2023-09-03 17:54:03.000,-4.926694869995117,48.359130859375,-189.0,359.0,1119.0,0.0,55,0.0,17.0,1.0,8,1.0,0.2777777777777778,113.0,2.0,false,2047.0,-0.268,0.195,0.095,"GPRS",3878.0,"gps","Morus bassanus","235202","Fou de Bassan Ad 2023 [FRP_CF53116]","Migratlane [ID_PROG 1275]"
29977433783,true,2023-09-03 17:54:04.000,-4.926689147949219,48.359130859375,-37.0,343.0,1030.0,0.0,53,1.0,17.0,1.0,8,0.99,0.2777777777777778,92.0,2.0,false,1805.0,-0.278,0.17,0.11,"GPRS",3870.0,"gps","Morus bassanus","235202","Fou de Bassan Ad 2023 [FRP_CF53116]","Migratlane [ID_PROG 1275]"
29977433784,true,2023-09-03 17:54:05.000,-4.926689147949219,48.359130859375,239.0,353.0,746.0,0.0,55,0.0,17.0,1.0,8,0.99,0.0,0.0,2.0,false,1349.0,-0.317,-0.006,0.116,"GPRS",3878.0,"gps","Morus bassanus","235202","Fou de Bassan Ad 2023 [FRP_CF53116]","Migratlane [ID_PROG 1275]"
29977433785,true,2023-09-03 18:04:08.000,-4.937285423278809,48.35970687866211,-101.0,-107.0,-46.0,0.0,60,1.0,17.0,1.1,7,4.87,15.277777777777777,278.0,6.0,false,2026.0,-0.134,-0.278,0.145,"GPRS",3908.0,"gps","Morus bassanus","235202","Fou de Bassan Ad 2023 [FRP_CF53116]","Migratlane [ID_PROG 1275]"
29977433786,true,2023-09-03 18:04:09.000,-4.937474250793457,48.3597412109375,-171.0,-470.0,1804.0,0.0,56,0.0,17.0,1.1,7,0.99,12.777777777777777,283.0,8.0,false,2047.0,-0.045,-0.185,0.22,"GPRS",3886.0,"gps","Morus bassanus","235202","Fou de Bassan Ad 2023 [FRP_CF53116]","Migratlane [ID_PROG 1275]"
29977433787,true,2023-09-03 18:04:10.000,-4.937623023986816,48.359798431396484,-129.0,-84.0,696.0,0.0,54,0.0,17.0,1.1,7,1.0,10.555555555555555,299.0,5.0,false,2047.0,-0.088,-0.143,0.22,"GPRS",3875.0,"gps","Morus bassanus","235202","Fou de Bassan Ad 2023 [FRP_CF53116]","Migratlane [ID_PROG 1275]"
29977433788,true,2023-09-03 18:04:11.000,-4.9377121925354,48.359840393066406,-279.0,-513.0,1223.0,0.0,55,0.0,17.0,1.1,7,1.01,8.055555555555555,305.0,2.0,false,2047.0,-0.096,-0.031,0.236,"GPRS",3878.0,"gps","Morus bassanus","235202","Fou de Bassan Ad 2023 [FRP_CF53116]","Migratlane [ID_PROG 1275]"
29977433789,true,2023-09-03 18:04:12.000,-4.93779182434082,48.359901428222656,-44.0,-32.0,810.0,0.0,54,0.0,17.0,1.1,7,1.0,8.055555555555555,318.0,1.0,false,2047.0,-0.087,-0.022,0.247,"GPRS",3875.0,"gps","Morus bassanus","235202","Fou de Bassan Ad 2023 [FRP_CF53116]","Migratlane [ID_PROG 1275]"
29977433790,true,2023-09-03 18:14:19.000,-4.929569244384766,48.35269546508789,-390.0,-165.0,1066.0,0.0,60,0.0,17.0,1.1,7,8.82,0.2777777777777778,0.0,3.0,false,343.0,-0.06,0.087,0.218,"GPRS",3908.0,"gps","Morus bassanus","235202","Fou de Bassan Ad 2023 [FRP_CF53116]","Migratlane [ID_PROG 1275]"
29977433791,true,2023-09-03 18:14:20.000,-4.929559707641602,48.35269546508789,-297.0,-58.0,705.0,0.0,55,0.0,17.0,1.1,7,1.0,0.2777777777777778,0.0,3.0,false,300.0,-0.195,-0.001,0.194,"GPRS",3878.0,"gps","Morus bassanus","235202","Fou de Bassan Ad 2023 [FRP_CF53116]","Migratlane [ID_PROG 1275]"
29977433792,true,2023-09-03 18:14:21.000,-4.929559707641602,48.35269546508789,-306.0,47.0,1090.0,0.0,56,0.0,17.0,1.1,7,1.0,0.2777777777777778,0.0,3.0,false,638.0,-0.183,0.148,0.159,"GPRS",3884.0,"gps","Morus bassanus","235202","Fou de Bassan Ad 2023 [FRP_CF53116]","Migratlane [ID_PROG 1275]"
29977433793,true,2023-09-03 18:14:22.000,-4.929557800292969,48.352699279785156,-465.0,1.0,1089.0,0.0,54,1.0,17.0,1.1,7,1.0,0.0,0.0,3.0,false,539.0,-0.117,0.127,0.205,"GPRS",3875.0,"gps","Morus bassanus","235202","Fou de Bassan Ad 2023 [FRP_CF53116]","Migratlane [ID_PROG 1275]"
29977433794,true,2023-09-03 18:14:23.000,-4.92955493927002,48.352699279785156,-250.0,-159.0,596.0,0.0,54,0.0,17.0,1.1,7,1.0,0.2777777777777778,0.0,4.0,false,467.0,-0.172,0.039,0.201,"GPRS",3872.0,"gps","Morus bassanus","235202","Fou de Bassan Ad 2023 [FRP_CF53116]","Migratlane [ID_PROG 1275]"
29977433795,true,2023-09-03 18:24:41.000,-4.918859004974365,48.35197830200195,-176.0,434.0,960.0,0.0,59,0.0,17.0,1.2,8,19.85,0.5555555555555556,162.0,2.0,false,458.0,-0.212,0.278,0.075,"GPRS",3906.0,"gps","Morus bassanus","235202","Fou de Bassan Ad 2023 [FRP_CF53116]","Migratlane [ID_PROG 1275]"
29977433796,true,2023-09-03 18:24:42.000,-4.918862342834473,48.35197830200195,-328.0,518.0,844.0,0.0,54,0.0,17.0,1.2,8,0.99,0.2777777777777778,190.0,2.0,false,734.0,-0.219,0.362,-0.01,"GPRS",3872.0,"gps","Morus bassanus","235202","Fou de Bassan Ad 2023 [FRP_CF53116]","Migratlane [ID_PROG 1275]"
29977433797,true,2023-09-03 18:24:43.000,-4.918862342834473,48.35197830200195,-91.0,398.0,356.0,0.0,54,0.0,17.0,1.2,8,1.0,0.0,0.0,2.0,false,660.0,-0.344,0.3,-0.088,"GPRS",3872.0,"gps","Morus bassanus","235202","Fou de Bassan Ad 2023 [FRP_CF53116]","Migratlane [ID_PROG 1275]"
29977433798,true,2023-09-03 18:24:44.000,-4.918861865997314,48.35197448730469,-226.0,334.0,759.0,0.0,54,0.0,17.0,1.2,8,1.0,0.5555555555555556,185.0,2.0,false,794.0,-0.222,0.291,0.065,"GPRS",3872.0,"gps","Morus bassanus","235202","Fou de Bassan Ad 2023 [FRP_CF53116]","Migratlane [ID_PROG 1275]"
29977433799,true,2023-09-03 18:24:45.000,-4.918860912322998,48.351966857910156,-399.0,528.0,1005.0,0.0,52,0.0,17.0,1.2,8,1.0,0.0,0.0,2.0,false,728.0,-0.24,0.283,0.039,"GPRS",3864.0,"gps","Morus bassanus","235202","Fou de Bassan Ad 2023 [FRP_CF53116]","Migratlane [ID_PROG 1275]"
29977433800,true,2023-09-03 18:34:49.000,-4.918374061584473,48.350135803222656,-925.0,249.0,-149.0,0.0,59,0.0,17.0,1.1,8,5.83,0.2777777777777778,0.0,1.0,false,201.0,-0.271,0.383,-0.433,"GPRS",3903.0,"gps","Morus bassanus","235202","Fou de Bassan Ad 2023 [FRP_CF53116]","Migratlane [ID_PROG 1275]"
29977433801,true,2023-09-03 18:34:50.000,-4.918374061584473,48.35012435913086,-802.0,514.0,-8.0,0.0,54,0.0,17.0,1.1,8,1.0,0.5555555555555556,79.0,0.0,false,1456.0,-0.364,0.304,-0.412,"GPRS",3872.0,"gps","Morus bassanus","235202","Fou de Bassan Ad 2023 [FRP_CF53116]","Migratlane [ID_PROG 1275]"
29977433802,true,2023-09-03 18:34:51.000,-4.91837215423584,48.350120544433594,-729.0,579.0,270.0,0.0,55,0.0,17.0,1.1,8,1.0,0.0,0.0,0.0,false,225.0,-0.412,0.24,-0.121,"GPRS",3878.0,"gps","Morus bassanus","235202","Fou de Bassan Ad 2023 [FRP_CF53116]","Migratlane [ID_PROG 1275]"
29977433803,true,2023-09-03 18:34:52.000,-4.918375492095947,48.35011672973633,-660.0,310.0,239.0,0.0,54,0.0,17.0,1.1,8,1.01,0.5555555555555556,164.0,0.0,false,1581.0,-0.352,0.329,-0.179,"GPRS",3875.0,"gps","Morus bassanus","235202","Fou de Bassan Ad 2023 [FRP_CF53116]","Migratlane [ID_PROG 1275]"
29977433804,true,2023-09-03 18:34:53.000,-4.918387413024902,48.35011291503906,-810.0,547.0,700.0,0.0,54,0.0,17.0,1.1,8,1.0,0.5555555555555556,185.0,1.0,false,1164.0,-0.356,0.24,-0.029,"GPRS",3872.0,"gps","Morus bassanus","235202","Fou de Bassan Ad 2023 [FRP_CF53116]","Migratlane [ID_PROG 1275]"
29977433805,true,2023-09-03 18:44:59.000,-5.011129856109619,48.33114242553711,-63.0,-137.0,1140.0,0.0,59,0.0,18.0,1.4,7,7.84,5.277777777777778,42.0,-5.0,false,589.0,-0.134,0.284,0.123,"GPRS",3903.0,"gps","Morus bassanus","235202","Fou de Bassan Ad 2023 [FRP_CF53116]","Migratlane [ID_PROG 1275]"
29977433806,true,2023-09-03 18:45:00.000,-5.011107921600342,48.33119583129883,-115.0,-106.0,993.0,0.0,53,0.0,18.0,1.4,7,0.99,6.666666666666666,5.0,-6.0,false,593.0,-0.133,0.199,0.193,"GPRS",3870.0,"gps","Morus bassanus","235202","Fou de Bassan Ad 2023 [FRP_CF53116]","Migratlane [ID_PROG 1275]"
29977433807,true,2023-09-03 18:45:01.000,-5.011136531829834,48.331268310546875,-87.0,-112.0,1038.0,0.0,55,0.0,18.0,1.4,7,1.01,9.444444444444445,328.0,-4.0,false,625.0,-0.135,0.144,0.213,"GPRS",3878.0,"gps","Morus bassanus","235202","Fou de Bassan Ad 2023 [FRP_CF53116]","Migratlane [ID_PROG 1275]"
29977433808,true,2023-09-03 18:45:02.000,-5.011236190795898,48.33134460449219,-94.0,-27.0,934.0,0.0,53,0.0,18.0,1.4,7,0.99,11.944444444444445,311.0,-2.0,false,541.0,-0.139,-0.058,0.226,"GPRS",3870.0,"gps","Morus bassanus","235202","Fou de Bassan Ad 2023 [FRP_CF53116]","Migratlane [ID_PROG 1275]"
29977433809,true,2023-09-03 18:45:03.000,-5.011386871337891,48.331398010253906,-29.0,-4.0,899.0,0.0,55,0.0,18.0,1.4,7,1.01,13.333333333333332,290.0,-1.0,false,529.0,-0.133,-0.073,0.235,"GPRS",3878.0,"gps","Morus bassanus","235202","Fou de Bassan Ad 2023 [FRP_CF53116]","Migratlane [ID_PROG 1275]"
29977433810,true,2023-09-03 18:55:08.000,-5.014571666717529,48.332679748535156,-180.0,454.0,1057.0,0.0,59,0.0,16.0,1.4,6,6.82,0.0,255.0,-22.0,false,58.0,-0.321,0.176,0.042,"GPRS",3903.0,"gps","Morus bassanus","235202","Fou de Bassan Ad 2023 [FRP_CF53116]","Migratlane [ID_PROG 1275]"
29977433811,true,2023-09-03 18:55:09.000,-5.014544486999512,48.33267593383789,-148.0,369.0,840.0,0.0,55,0.0,16.0,1.4,6,0.99,0.0,0.0,-20.0,false,69.0,-0.331,0.162,0.053,"GPRS",3878.0,"gps","Morus bassanus","235202","Fou de Bassan Ad 2023 [FRP_CF53116]","Migratlane [ID_PROG 1275]"
29977433812,true,2023-09-03 18:55:10.000,-5.014544010162354,48.332672119140625,-33.0,359.0,761.0,0.0,55,0.0,16.0,1.4,6,1.01,0.0,0.0,-17.0,false,74.0,-0.366,0.098,0.028,"GPRS",3878.0,"gps","Morus bassanus","235202","Fou de Bassan Ad 2023 [FRP_CF53116]","Migratlane [ID_PROG 1275]"
29977433813,true,2023-09-03 18:55:11.000,-5.01453161239624,48.33266830444336,-220.0,402.0,778.0,0.0,54,0.0,16.0,1.4,6,0.99,0.0,0.0,-15.0,false,73.0,-0.354,0.085,0.055,"GPRS",3875.0,"gps","Morus bassanus","235202","Fou de Bassan Ad 2023 [FRP_CF53116]","Migratlane [ID_PROG 1275]"
29977433814,true,2023-09-03 18:55:12.000,-5.014509677886963,48.33266067504883,-346.0,571.0,1037.0,0.0,54,0.0,16.0,1.4,6,1.01,0.0,0.0,-12.0,false,56.0,-0.343,0.164,0.035,"GPRS",3875.0,"gps","Morus bassanus","235202","Fou de Bassan Ad 2023 [FRP_CF53116]","Migratlane [ID_PROG 1275]"
29977433815,true,2023-09-03 19:05:17.000,-5.014090061187744,48.33209991455078,-199.0,519.0,819.0,0.0,59,0.0,16.0,1.4,6,6.83,0.0,81.0,-9.0,false,43.0,-0.331,0.291,-0.049,"GPRS",3903.0,"gps","Morus bassanus","235202","Fou de Bassan Ad 2023 [FRP_CF53116]","Migratlane [ID_PROG 1275]"
29977433816,true,2023-09-03 19:05:18.000,-5.014106273651123,48.33209991455078,-246.0,435.0,710.0,0.0,53,0.0,16.0,1.4,6,1.0,0.0,0.0,-9.0,false,47.0,-0.317,0.295,-0.014,"GPRS",3870.0,"gps","Morus bassanus","235202","Fou de Bassan Ad 2023 [FRP_CF53116]","Migratlane [ID_PROG 1275]"
29977433817,true,2023-09-03 19:05:19.000,-5.014135837554932,48.33209991455078,-184.0,433.0,1122.0,0.0,54,0.0,16.0,1.4,6,1.01,0.2777777777777778,0.0,-12.0,false,42.0,-0.33,0.187,0.05,"GPRS",3872.0,"gps","Morus bassanus","235202","Fou de Bassan Ad 2023 [FRP_CF53116]","Migratlane [ID_PROG 1275]"
29977433818,true,2023-09-03 19:05:20.000,-5.014163017272949,48.33209991455078,-338.0,285.0,925.0,0.0,53,0.0,16.0,1.4,6,0.99,0.2777777777777778,0.0,-14.0,false,46.0,-0.265,0.242,0.073,"GPRS",3870.0,"gps","Morus bassanus","235202","Fou de Bassan Ad 2023 [FRP_CF53116]","Migratlane [ID_PROG 1275]"
29977433819,true,2023-09-03 19:05:21.000,-5.014172077178955,48.33209228515625,-148.0,475.0,963.0,0.0,54,0.0,16.0,1.4,6,1.0,0.0,0.0,-14.0,false,38.0,-0.317,0.13,0.086,"GPRS",3875.0,"gps","Morus bassanus","235202","Fou de Bassan Ad 2023 [FRP_CF53116]","Migratlane [ID_PROG 1275]"
29977433820,true,2023-09-03 19:15:26.000,-5.013689517974854,48.331180572509766,786.0,219.0,-80.0,0.0,58,0.0,16.0,1.4,6,6.83,0.2777777777777778,287.0,-25.0,false,1.0,-0.267,-0.418,-0.169,"GPRS",3900.0,"gps","Morus bassanus","235202","Fou de Bassan Ad 2023 [FRP_CF53116]","Migratlane [ID_PROG 1275]"
29977433821,true,2023-09-03 19:15:27.000,-5.013663768768311,48.3311767578125,902.0,389.0,146.0,0.0,53,0.0,16.0,1.4,6,1.01,0.2777777777777778,0.0,-24.0,false,1.0,-0.262,-0.397,-0.086,"GPRS",3867.0,"gps","Morus bassanus","235202","Fou de Bassan Ad 2023 [FRP_CF53116]","Migratlane [ID_PROG 1275]"
29977433822,true,2023-09-03 19:15:28.000,-5.013669490814209,48.33116912841797,862.0,352.0,183.0,0.0,55,0.0,16.0,1.4,6,0.99,0.0,0.0,-24.0,false,1.0,-0.271,-0.368,-0.041,"GPRS",3878.0,"gps","Morus bassanus","235202","Fou de Bassan Ad 2023 [FRP_CF53116]","Migratlane [ID_PROG 1275]"
29977433823,true,2023-09-03 19:15:29.000,-5.013657093048096,48.3311653137207,944.0,360.0,278.0,0.0,53,0.0,16.0,1.4,6,1.01,0.2777777777777778,0.0,-23.0,false,1.0,-0.2,-0.399,-0.021,"GPRS",3870.0,"gps","Morus bassanus","235202","Fou de Bassan Ad 2023 [FRP_CF53116]","Migratlane [ID_PROG 1275]"
29977433824,true,2023-09-03 19:15:30.000,-5.013636112213135,48.33116149902344,1033.0,166.0,-33.0,0.0,54,0.0,16.0,1.4,6,0.99,0.2777777777777778,0.0,-21.0,false,1.0,-0.076,-0.478,-0.025,"GPRS",3872.0,"gps","Morus bassanus","235202","Fou de Bassan Ad 2023 [FRP_CF53116]","Migratlane [ID_PROG 1275]"
29977433825,true,2023-09-03 19:25:35.000,-5.013147354125977,48.32996368408203,-280.0,396.0,900.0,0.0,58,0.0,16.0,1.5,6,6.85,0.2777777777777778,107.0,-17.0,false,2.0,-0.239,0.18,0.112,"GPRS",3900.0,"gps","Morus bassanus","235202","Fou de Bassan Ad 2023 [FRP_CF53116]","Migratlane [ID_PROG 1275]"
29977433826,true,2023-09-03 19:25:36.000,-5.013182640075684,48.329952239990234,-104.0,346.0,1006.0,0.0,53,0.0,16.0,1.5,6,0.98,0.2777777777777778,0.0,-23.0,false,2.0,-0.318,0.131,0.071,"GPRS",3870.0,"gps","Morus bassanus","235202","Fou de Bassan Ad 2023 [FRP_CF53116]","Migratlane [ID_PROG 1275]"
29977433827,true,2023-09-03 19:25:37.000,-5.013198375701904,48.3299446105957,-54.0,432.0,1014.0,0.0,53,0.0,16.0,1.5,6,1.01,0.2777777777777778,0.0,-27.0,false,2.0,-0.375,0.126,0.021,"GPRS",3870.0,"gps","Morus bassanus","235202","Fou de Bassan Ad 2023 [FRP_CF53116]","Migratlane [ID_PROG 1275]"
29977433828,true,2023-09-03 19:25:38.000,-5.013195037841797,48.32994079589844,-131.0,427.0,987.0,0.0,53,0.0,16.0,1.5,6,0.99,0.0,0.0,-27.0,false,2.0,-0.304,0.144,0.089,"GPRS",3870.0,"gps","Morus bassanus","235202","Fou de Bassan Ad 2023 [FRP_CF53116]","Migratlane [ID_PROG 1275]"
29977433829,true,2023-09-03 19:25:39.000,-5.013203144073486,48.32993698120117,-159.0,311.0,948.0,0.0,53,0.0,16.0,1.5,6,1.01,0.0,0.0,-29.0,false,2.0,-0.349,0.136,0.057,"GPRS",3870.0,"gps","Morus bassanus","235202","Fou de Bassan Ad 2023 [FRP_CF53116]","Migratlane [ID_PROG 1275]"
29977433830,true,2023-09-03 19:36:03.000,-5.012355327606201,48.328269958496094,-115.0,393.0,816.0,0.0,58,0.0,17.0,1.5,7,25.85,0.5555555555555556,148.0,3.0,false,0.0,-0.16,0.313,0.064,"GPRS",3897.0,"gps","Morus bassanus","235202","Fou de Bassan Ad 2023 [FRP_CF53116]","Migratlane [ID_PROG 1275]"
29977433831,true,2023-09-03 19:36:04.000,-5.012351036071777,48.32826614379883,-201.0,421.0,980.0,0.0,52,0.0,17.0,1.5,7,1.0,0.2777777777777778,152.0,3.0,false,0.0,-0.092,0.267,0.128,"GPRS",3864.0,"gps","Morus bassanus","235202","Fou de Bassan Ad 2023 [FRP_CF53116]","Migratlane [ID_PROG 1275]"
29977433832,true,2023-09-03 19:36:05.000,-5.012348175048828,48.32826614379883,-103.0,356.0,946.0,0.0,52,0.0,17.0,1.5,7,0.98,0.2777777777777778,0.0,3.0,false,0.0,-0.115,0.267,0.121,"GPRS",3864.0,"gps","Morus bassanus","235202","Fou de Bassan Ad 2023 [FRP_CF53116]","Migratlane [ID_PROG 1275]"
29977433833,true,2023-09-03 19:36:06.000,-5.012348175048828,48.32826232910156,-125.0,375.0,1185.0,0.0,53,0.0,17.0,1.5,7,1.02,0.2777777777777778,173.0,3.0,false,0.0,-0.109,0.251,0.142,"GPRS",3867.0,"gps","Morus bassanus","235202","Fou de Bassan Ad 2023 [FRP_CF53116]","Migratlane [ID_PROG 1275]"
